sample_idx,ir,red,accel_x,accel_y,accel_z,true_label
287,114002.859375,97224.4088961527,0.02436490457299159,0.028167041169174144,0.9991091408906293,cardiac
288,114085.875,97282.49732811128,0.011307595445342643,0.017615728180153865,0.9641813161491907,cardiac
289,114176.1875,97314.44159566851,0.013371958378198115,0.0020523888514803745,0.9878297820144009,cardiac
290,114262.59375,97323.93504632624,0.005635535759206148,0.0246086862485691,0.9967985895962361,cardiac
291,114341.0390625,97359.75172169002,-0.0013018385659731534,0.010590724646702826,0.9758503214724693,cardiac
292,114408.0703125,97394.51353400739,0.03119740137617663,0.04808232928245093,1.002773049230546,cardiac
293,114450.671875,97425.20481118493,0.01475871608451311,0.04415652825850734,0.9672883839533809,cardiac
294,114447.21875,97416.22174354095,0.042490370781921374,0.012030600051329998,0.9482956017726792,cardiac
295,114390.796875,97397.69259912915,0.059762071086271365,0.04523469076525573,0.9745217440931984,cardiac
296,114310.828125,97363.74063061818,0.022535129713897397,0.018035840551845036,0.991533312049424,cardiac
297,114251.453125,97328.68293614732,-0.0022492965631184976,0.010718673393183234,0.9970194192412143,cardiac
298,114229.171875,97322.75818082345,0.023340442549333623,0.03861648284539255,0.9911962538614064,cardiac
299,114230.1015625,97326.86873810574,0.05523832528846999,0.009578134233251576,0.9938899858793031,cardiac
300,114239.4140625,97326.6078068945,-0.008744768439002005,0.0012030030685318306,1.0099278894139705,cardiac
301,114259.1953125,97344.12391542242,0.005857958487820149,0.0276460200192402,0.9890734371397291,cardiac
302,114301.5546875,97383.27236404741,0.00433176563468643,0.01414835569189948,0.9822864954802992,cardiac
303,114367.0546875,97392.90881171907,0.012689511973130937,0.03036304003072651,0.9997851683162486,cardiac
304,114439.203125,97416.61169814362,0.011338614550594163,0.0051401256067686515,0.9942350600177747,cardiac
305,114505.421875,97419.61901059707,0.018499768823741054,0.03385989228634441,1.0298294035592008,cardiac
306,114568.3828125,97478.43295873773,0.032643866516371835,0.017605232788179655,0.9874193404368141,cardiac
307,114631.6328125,97471.24342627099,0.007149588193037517,0.00421847582029582,0.9749487673424839,cardiac
308,114688.2109375,97504.20246615515,0.014069972428919317,0.011105949441938857,1.0011559605984275,cardiac
309,114729.8203125,97556.46569123452,0.014015014774993177,0.014248343193066544,0.9717258896166628,cardiac
310,114758.9375,97567.05119084955,0.04466863443795506,0.024514626200048868,1.0168330975383586,cardiac
311,114783.7734375,97565.13639247227,0.03195328688054034,0.03895716007624646,0.9862726871183255,cardiac
312,114805.453125,97551.27437335522,0.030757412119353542,0.05690135001579505,0.9716469830759128,cardiac
313,114820.9921875,97578.19149969415,0.03764403432596332,0.04149768436983123,0.9963169136656412,cardiac
314,114836.8671875,97580.56565267427,0.031478186535753204,0.034936724100045044,0.979945572510518,cardiac
315,114861.671875,97611.21340113945,0.026261175922158375,0.002140020968323249,0.9796312943801786,cardiac
316,114877.5234375,97642.50143543392,0.01052655881582625,0.012988439168599954,0.9922466345772519,cardiac
317,114830.296875,97591.10974726682,0.026945497505279005,-0.006854044504734048,1.020401631327608,cardiac
318,114668.4921875,97504.97206052701,0.03775293435134393,0.025795173591101395,0.9845020441258994,cardiac
319,114402.8515625,97382.22157949297,0.018630399998986538,0.022796662530977535,0.9963215997959293,cardiac
320,114112.328125,97271.10812573598,-0.005815936571152366,0.025511336441126214,1.0348237138260497,cardiac
321,113879.75,97166.9632670448,-0.00839934925228145,0.029166093787981618,0.9956775296261393,cardiac
322,113738.59375,97090.2336275546,0.0182837717043269,0.034730996202847766,0.9717960553037968,cardiac
323,113681.859375,97084.28861848288,0.022506424891677694,0.035916201125687455,0.9869685218275118,cardiac
324,113693.1875,97070.26396212784,0.013561054504601443,0.01492418727668232,0.9831486697799275,cardiac
325,113758.2109375,97132.81958652344,0.043837530954404,-0.0010487844169328325,1.0034539690549586,cardiac
326,113857.4921875,97175.76148653432,0.0006997430065035053,0.02302389976661364,0.9883830079563695,cardiac
327,113965.6328125,97223.67487142695,-0.019827429569828196,0.012406742003389419,0.9735482438808862,cardiac
328,114068.4453125,97245.53034538837,0.013148277311094164,0.0360181445519807,0.97277128369439,cardiac
329,114167.3046875,97303.85703589728,0.00365074361410115,0.0343116927293201,0.9917879538070229,cardiac
330,114253.3828125,97332.03255986921,0.043770963763873495,0.016898940667988888,0.9763940299259039,cardiac
331,114296.8125,97347.29048402647,0.018977489422170354,0.03069112071396282,1.004512578372767,cardiac
332,114276.6875,97339.18048009038,0.020013672981137105,0.012308875805666333,0.9882644933982723,cardiac
333,114208.1953125,97294.635373352,0.011079992431304878,0.041180775970587724,0.9901108975524732,cardiac
334,114130.296875,97258.19783450908,0.002556363218114463,0.003880669970302039,1.0012022979114636,cardiac
335,114074.2734375,97267.12019931064,0.029893391478174467,0.008974949238018233,0.9796911456504781,cardiac
336,114048.2109375,97240.86944638871,0.020368731814096642,-0.014858583775455373,0.9699233517743786,cardiac
337,114048.765625,97247.22841271441,0.032320993912093,0.0034309218209748766,0.9957822590083907,cardiac
338,114077.8828125,97271.81925827432,0.03878888799606324,0.02072092252861512,0.9903178447997717,cardiac
339,114137.8125,97257.16567752227,0.05281972796796068,0.02088867425664767,0.9845330948408703,cardiac
340,114217.265625,97306.36008884026,0.03129045089685326,0.0167796322455,0.9768002104157801,cardiac
341,114297.234375,97355.93831259948,0.02112522806116223,0.007852700137360053,0.9596767148444484,cardiac
342,114368.71875,97390.64283674749,0.017341228140941287,0.005948338195865059,0.9832404099746314,cardiac
343,114435.0625,97408.29654819149,-0.005366451972874508,0.004771082106846422,0.989387968639132,cardiac
344,114497.78125,97456.98660343797,0.021571933110629042,-0.007333266514146501,0.9997533998863639,cardiac
345,114550.6328125,97467.95952652994,0.0012549296230513658,0.006672498367631345,1.0101248808068508,cardiac
346,114588.0859375,97463.08224536508,0.009323640469865817,0.0022038278173234054,1.0065502961600636,cardiac
347,114613.875,97478.66870830764,0.014079297577737772,0.005465534576786493,0.9934103802751457,cardiac
348,114641.046875,97516.66785585492,0.03617628659742002,-0.02394965594862974,0.9772324327119885,cardiac
349,114678.203125,97527.89201179433,0.004476298387790475,-0.00671126781990913,0.9768332478698294,cardiac
350,114717.2421875,97509.6258088624,0.007076775366421529,0.014638240768003513,0.9763180845679248,cardiac
351,114748.0078125,97571.86428700543,0.021883764169421668,0.016176243019421156,0.9787792022897719,cardiac
352,114777.8828125,97573.76400791391,0.02200814263120093,0.03518251944740851,0.9949508094631816,cardiac
353,114816.6015625,97601.97999726294,0.010205308642101344,0.009046571187781998,0.9759308695081176,cardiac
354,114845.421875,97588.75527673138,0.024157043260421063,0.023315590078565346,0.977430835578716,cardiac
355,114816.46875,97577.33582162752,0.01679084247079521,0.027182558709854338,0.9823727143621098,cardiac
356,114684.90625,97506.98705867623,0.022881537545153673,-0.005514834508108555,0.9774482133413555,cardiac
357,114447.359375,97457.41723349948,0.012148052156537902,0.042885632728826936,0.9838642478799522,cardiac
358,114155.296875,97288.2239765664,0.01205061970895566,0.0018662654615566043,0.987515964689126,cardiac
359,113885.671875,97196.03378782874,0.029838951775293877,0.013239419698283515,1.020867220120506,cardiac
360,113699.4375,97080.5682781767,0.023206916700993657,0.03220049707739701,0.9941506667403729,cardiac
361,113624.328125,97059.6871578325,0.029083722476711718,-0.011062806785241961,0.9880941082779123,cardiac
362,113652.921875,97044.74050264894,0.018965783890568022,0.007057880037655411,0.957706820592137,cardiac
363,113747.359375,97105.620282716,0.03320936692808985,0.005015198797927461,0.9834289301663053,cardiac
364,113861.359375,97176.2796135735,0.01617242808439763,0.0075305416422232554,0.9961064763118312,cardiac
365,113969.296875,97190.23963271388,0.0009345162265210344,-0.0028756960956386364,0.994359499438491,cardiac
366,114074.578125,97271.42295312151,0.02218374216980545,0.005587111065930377,0.9813913139153853,cardiac
367,114187.921875,97310.26935718521,0.0074836294524510995,0.01051725227152553,1.0077109870978715,cardiac
368,114297.3125,97337.68340107273,0.004129238729314224,0.03440649144473229,1.0026597219807065,cardiac
369,114367.953125,97376.90058087611,0.013205543940350919,0.023475317389200674,0.9680114487470687,cardiac
370,114376.9375,97381.49167979692,-0.005973624177418611,-0.007436903786017171,0.9838538030202871,cardiac
371,114336.0703125,97369.65331237836,0.015118850465754782,0.004371313619103044,0.9914913403584713,cardiac
372,114276.25,97336.03300545835,-0.012027308615780209,0.019725108667515277,0.968710491316615,cardiac
373,114222.125,97307.85084643542,0.010087240921620203,0.00630613230930041,0.9726568404488627,cardiac
374,114187.5703125,97300.48728690977,-0.0005649950295638223,-0.0023809112524287215,0.9898211453678823,cardiac
375,114182.921875,97287.60744386836,0.028849732685891565,0.021392459853693715,0.9750826344259427,cardiac
376,114212.03125,97296.47601635786,0.008126342776820675,-0.0006545185290358201,0.9967471846814472,cardiac
377,114265.03125,97338.4162677099,-0.010561302707778279,0.031961970255496915,0.982727926870655,cardiac
378,114326.484375,97379.42140333082,0.008247127042994254,0.018717567041126544,1.0054892858265954,cardiac
379,114391.75,97371.95458937074,0.02513874885327389,0.029662096323249426,0.9920153822498065,cardiac
380,114467.78125,97428.40153721947,0.038444579085616,0.03279954805635571,0.988507818160019,cardiac
381,114557.265625,97457.97269702549,0.0415880883189043,0.01685017174118116,0.9913033983045304,cardiac
382,114647.640625,97492.82985839048,0.006177894943289098,0.010310031963402114,1.0016637411876537,cardiac
383,114722.796875,97553.35735473821,0.00031029635395391983,0.024653945982375393,0.9952292392690419,cardiac
384,114783.5703125,97559.52355711116,0.024163421243751804,-0.017914919672376677,0.988451356205481,cardiac
385,114842.78125,97615.82344019348,0.029723900115364355,0.0040157706488318165,0.9913546004864667,cardiac
386,114900.5703125,97607.07851198531,-0.015671099036023286,0.025813102628676282,0.9800635078548638,cardiac
387,114941.9140625,97642.7648823519,0.03307035421350089,-0.011613273045331187,1.0003840108248847,cardiac
388,114958.7734375,97640.97623234914,0.016445910685215254,0.028432811438187627,0.9761143531933185,cardiac
389,114963.8125,97635.2923378106,0.010723144628851707,0.05024939096988521,0.9775507177434415,cardiac
390,114981.0859375,97663.01810308616,0.009409591888881798,0.01276109949877428,0.9746616191126946,cardiac
391,115021.421875,97669.62605135138,0.0378568517952544,0.043085288652671486,0.9794384090012499,cardiac
392,115070.578125,97702.62769865821,-0.005890482685199389,0.035092760673212764,1.0066258576768758,cardiac
393,115103.6328125,97707.41422983925,0.0323248878826788,0.035166239107268286,0.976987121012643,cardiac
394,115091.6875,97686.58042111798,0.017472553869920904,-0.0026354572109654854,0.9687275575562128,cardiac
395,114994.4765625,97658.56381379966,0.034716519609042984,0.00835695641295107,1.024193573910301,cardiac
396,114784.9375,97568.67699249025,0.02111270164973858,0.009140295435851247,1.0019682780555954,cardiac
397,114496.140625,97455.20398425571,0.047018935363990585,0.026350881258192068,0.9717428224380953,cardiac
398,114217.3671875,97304.57269233748,0.02556504202827594,0.04000606572070781,0.9826013857646055,cardiac
399,114029.265625,97234.8120921485,0.00839537063883085,0.034932611079662244,0.9920995161075297,cardiac
400,113952.1953125,97175.66292149405,0.00346186845975888,0.01430380097627687,0.9786650626355107,cardiac
401,113959.28125,97214.38131085265,0.02444402997305631,0.021959375293184355,1.0072567056459034,cardiac
402,114021.921875,97215.94854532789,0.030644975629718685,-0.0028251047151474813,0.9961048579718291,cardiac
403,114130.4453125,97252.82570963126,0.033453984795101074,0.02777927213867841,1.0054508948891923,cardiac
404,114280.2265625,97344.93659993338,0.01175634510994865,0.006990854926355256,1.0039510503786375,cardiac
405,114452.3046875,97438.12450182745,0.004018029927714346,-0.010828718341263255,1.0053794991698553,cardiac
406,114613.5859375,97469.63627322431,0.00913722611496939,0.017282820130712227,0.9690303097765438,cardiac
407,114735.0234375,97529.61494366667,0.00011708619492318412,0.004832599784331305,0.9845902522240229,cardiac
408,114801.515625,97564.0429165817,0.025549986142338957,-0.011980269364712564,1.0012825976192703,cardiac
409,114803.65625,97559.19146525237,0.002270027558170986,0.0067952346910813595,1.0001678308211248,cardiac
410,114739.1953125,97553.46252077252,0.018880491012284093,4.3663150139133106e-05,1.0176688903085156,cardiac
411,114630.6015625,97487.87934077183,0.007090675925888256,0.02709711848166523,0.9929983552291178,cardiac
412,114523.78125,97442.1661939006,0.04116990742794792,0.01684621299515846,1.0051213452657388,cardiac
413,114459.3671875,97433.39630842773,0.0088716571652281,0.04080341178388108,0.9785552305562724,cardiac
414,114448.140625,97408.37432048298,0.014566863520782567,0.05269729113413618,0.9947545708217751,cardiac
415,114475.1640625,97438.08905391421,0.021646384590540375,0.0581706441225763,0.9954203501105022,cardiac
416,114525.546875,97439.19501236927,0.0077579403840709205,0.035836956715434846,0.9722747862448785,cardiac
417,114597.2578125,97467.13652473428,0.03692474808115877,0.04318008055480624,0.9814056123218816,cardiac
418,114686.6171875,97497.10498810964,0.010581472260742268,0.02800583188505361,0.9902123272766845,cardiac
419,114777.4765625,97592.53289425117,0.005334685747004825,0.03414215177330354,0.9593718645560428,cardiac
420,114853.515625,97593.26815446554,0.013507108126143906,0.01981873805007057,0.9859010167271628,cardiac
421,114913.7109375,97628.21697796673,0.02460835858063581,0.007708734140242767,0.9988277262485372,cardiac
422,114969.578125,97648.67379731279,0.017297689770174738,0.016620998220282505,0.9694976079825658,cardiac
423,115027.7734375,97677.14490380262,0.002253360924010732,0.03201799023367533,0.9755422633568682,cardiac
424,115081.421875,97699.09608713812,0.020962980467779238,0.04277521538065876,1.0054896392301937,cardiac
425,115123.890625,97745.66029553555,0.04340595441144238,0.022626667959098304,0.9737227639227181,cardiac
426,115163.328125,97718.80564108315,0.0353078826558175,0.031933744031782646,1.0068592597511612,cardiac
427,115212.4140625,97732.62542085603,0.020165841065810222,0.04543580106324413,1.002695811300814,cardiac
428,115269.46875,97765.91201992023,0.030746313551264344,0.035257975594706115,0.9959654851879367,cardiac
429,115318.1484375,97782.48984230113,0.023495537105220003,0.03129014371669266,1.0048529189333955,cardiac
430,115335.09375,97821.17084573473,0.012320304891335822,0.05412544698515663,0.9884063618196118,cardiac
431,115285.5546875,97800.47490059058,0.034780732926332505,0.02691718792591296,0.9863000100685456,cardiac
432,115128.078125,97704.45980677025,0.050483622285961705,0.023803107476999503,0.9708417485598654,cardiac
